Id,preco
0,1567158
1,285469
2,676098
3,336895
4,390551
5,259732
6,668200
7,391103
8,323937
9,1131670
10,672983
11,582949
12,1176431
13,357226
14,846555
15,585830
16,383178
17,357226
18,358062
19,1044460
20,827458
21,304502
22,357226
23,373471
24,294081
25,330534
26,496181
27,557203
28,897457
29,942806
30,330534
31,2047055
32,1393341
33,1919870
34,1180961
35,364644
36,482477
37,2141765
38,411275
39,405804
40,1959634
41,897457
42,383178
43,1407237
44,1352852
45,269177
46,1467581
47,576723
48,363359
49,399533
50,478160
51,331584
52,695753
53,944920
54,920136
55,390551
56,584152
57,355121
58,950098
59,1901703
60,2199131
61,556023
62,1254942
63,2884905
64,390551
65,416893
66,601843
67,1206839
68,893689
69,340985
70,1823951
71,229319
72,531327
73,579612
74,374924
75,2723238
76,334663
77,380180
78,259732
79,414094
80,554491
81,408988
82,346382
83,1446462
84,2595580
85,364644
86,389906
87,585830
88,496181
89,383178
90,550057
91,778247
92,245328
93,320145
94,225880
95,890776
96,1032476
97,2015703
98,367076
99,640429
100,551383
101,390551
102,1403014
103,819003
104,405804
105,809270
106,895888
107,989627
108,390551
109,599308
110,397010
111,914176
112,380180
113,357226
114,713880
115,357226
116,580749
117,2985049
118,1090632
119,357423
120,1654695
121,320717
122,482468
123,335446
124,308950
125,673119
126,364644
127,1446462
128,334898
129,1262618
130,1355546
131,2728210
132,711899
133,1727104
134,1418657
135,578879
136,405136
137,1839351
138,948530
139,390551
140,2022014
141,402345
142,426307
143,1237725
144,377012
145,573651
146,275955
147,2106510
148,547916
149,1239955
150,509086
151,566519
152,857680
153,748675
154,471967
155,761938
156,476090
157,402345
158,602637
159,2723238
160,1215968
161,482477
162,993748
163,491225
164,352399
165,373471
166,668085
167,599070
168,402345
169,1186827
170,547916
171,402345
172,677852
173,701746
174,556023
175,2302556
176,663659
177,389906
178,1179887
179,275955
180,950098
181,359439
182,2685012
183,547916
184,668660
185,402345
186,505413
187,476090
188,1384147
189,373471
190,1766454
191,1206444
192,272545
193,364604
194,392925
195,735673
196,276181
197,1486396
198,322701
199,584152
200,1160039
201,285469
202,640429
203,1184407
204,673119
205,236881
206,227695
207,357423
208,993748
209,1625323
210,811246
211,2636305
212,470878
213,556438
214,1116390
215,373471
216,301391
217,719741
218,545267
219,363359
220,556023
221,917393
222,2975085
223,310999
224,373471
225,509086
226,373471
227,674724
228,3728049
229,581133
230,374924
231,495140
232,353250
233,674724
234,573651
235,289342
236,981185
237,1358169
238,1213534
239,554016
240,847836
241,271268
242,557203
243,408988
244,882955
245,389906
246,522428
247,646161
248,531327
249,848957
250,1933782
251,393699
252,557203
253,598393
254,674724
255,672983
256,310999
257,954883
258,1901703
259,1050222
260,557699
261,684199
262,277626
263,806079
264,373471
265,361624
266,373471
267,804405
268,377256
269,1418657
270,398057
271,713899
272,702480
273,482477
274,481840
275,391103
276,450124
277,1355349
278,310999
279,1017121
280,278467
281,1022035
282,390551
283,389906
284,1221827
285,2440530
286,344117
287,1020344
288,557203
289,917393
290,855566
291,689651
292,968517
293,578879
294,2546657
295,421773
296,506691
297,1021091
298,363359
299,670335
300,1274804
301,710638
302,397010
303,552080
304,333445
305,275955
306,275955
307,518471
308,402345
309,602637
310,277626
311,2689007
312,1555622
313,509507
314,320717
315,1060839
316,1409344
317,1352752
318,390551
319,388506
320,323937
321,2149240
322,964967
323,389906
324,277626
325,585830
326,416893
327,2039874
328,972760
329,402345
330,710638
331,382088
332,585830
333,1141040
334,1498891
335,476090
336,380309
337,501509
338,994250
339,421773
340,402345
341,1173076
342,1135486
343,1176707
344,1099291
345,1004416
346,358903
347,673119
348,581133
349,1070226
350,421773
351,1242143
352,496181
353,1355460
354,389906
355,684199
356,509086
357,1512509
358,357226
359,1027745
360,330534
361,1262805
362,259732
363,357226
364,390551
365,880033
366,1006749
367,278467
368,2039874
369,2085899
370,374924
371,380180
372,705734
373,1413615
374,954883
375,2124500
376,364644
377,440670
378,1525957
379,757350
380,530929
381,323937
382,554016
383,839435
384,937802
385,576471
386,1513368
387,1587256
388,352399
389,850034
390,705000
391,397010
392,1176158
393,538791
394,320717
395,374924
396,399533
397,518471
398,566519
399,684199
400,692234
401,443402
402,584152
403,357226
404,904954
405,1453892
406,352399
407,598393
408,903380
409,554491
410,539470
411,306803
412,247202
413,421773
414,509086
415,667323
416,674724
417,468884
418,389906
419,330534
420,522045
421,390551
422,258279
423,330534
424,330534
425,606833
426,857680
427,1216991
428,2975549
429,380227
430,380180
431,324509
432,972760
433,259732
434,1157752
435,572794
436,1893636
437,1624922
438,323937
439,259732
440,727954
441,391103
442,330534
443,402345
444,950098
445,711104
446,258450
447,373471
448,929919
449,374924
450,302792
451,1070226
452,985155
453,402345
454,357226
455,578879
456,890776
457,344082
458,380180
459,331584
460,278467
461,684199
462,393699
463,639289
464,397010
465,538344
466,1186013
467,1418657
468,1119067
469,3182665
470,1581503
471,553333
472,373471
473,223047
474,397010
475,1418487
476,895888
477,397010
478,363359
479,770299
480,539470
481,1393690
482,669046
483,399533
484,553333
485,673201
486,1381618
487,481840
488,1149295
489,357226
490,744178
491,359033
492,357226
493,421773
494,566519
495,1172976
496,983707
497,578879
498,674724
499,540999
500,1368782
501,1780489
502,584152
503,357423
504,402345
505,1179887
506,1450886
507,547916
508,357226
509,557203
510,713449
511,542473
512,1403014
513,373471
514,277626
515,390551
516,1599973
517,818077
518,742616
519,416893
520,1736343
521,812853
522,556023
523,247202
524,1070226
525,1920380
526,905599
527,2039874
528,576925
529,352399
530,890049
531,953155
532,601843
533,1019831
534,331584
535,348461
536,421410
537,2931017
538,1033067
539,1575523
540,333445
541,327520
542,637548
543,1015669
544,422001
545,589848
546,258450
547,1022616
548,373471
549,357423
550,674248
551,416893
552,1189434
553,549193
554,380986
555,357226
556,364644
557,380227
558,330493
559,1435862
560,584152
561,479867
562,247202
563,556438
564,581133
565,598336
566,338486
567,322701
568,602637
569,811040
570,356719
571,821607
572,373436
573,766594
574,373471
575,448545
576,1577980
577,974523
578,242805
579,758230
580,1022934
581,402345
582,2723469
583,2762136
584,383178
585,1413785
586,792974
587,1418657
588,1184372
589,602637
590,340985
591,1191157
592,374924
593,481840
594,347005
595,389906
596,483661
597,505389
598,673119
599,577459
600,629434
601,833808
602,916407
603,390551
604,514445
605,1039780
606,247202
607,867087
608,556438
609,1209142
610,390551
611,668200
612,576925
613,761938
614,553727
615,3110901
616,347911
617,678703
618,305662
619,421773
620,369952
621,357226
622,3536655
623,1970616
624,357226
625,552569
626,390551
627,1992043
628,364644
629,1237704
630,333445
631,846555
632,493954
633,736763
634,390551
635,451662
636,640429
637,557203
638,380986
639,275072
640,751327
641,1206243
642,421773
643,576925
644,416893
645,601843
646,357423
647,357226
648,399533
649,389906
650,478160
651,1021091
652,421773
653,581133
654,369952
655,1381867
656,339601
657,273658
658,393699
659,344082
660,556023
661,974523
662,676098
663,700911
664,557203
665,322701
666,556023
667,598393
668,950098
669,855379
670,1070226
671,674724
672,361427
673,773495
674,954183
675,506691
676,390551
677,557203
678,324509
679,223262
680,691094
681,348483
682,374924
683,390551
684,496181
685,857680
686,1764357
687,397010
688,674724
689,275955
690,748828
691,853299
692,764765
693,1035712
694,677852
695,807980
696,509086
697,357226
698,825654
699,346415
700,554491
701,373471
702,594101
703,911796
704,864390
705,390551
706,359439
707,1602506
708,272545
709,2341171
710,301391
711,825350
712,399533
713,383178
714,557203
715,1180961
716,858545
717,1239955
718,545954
719,247202
720,301060
721,397010
722,580959
723,209065
724,1003132
725,421773
726,901182
727,518471
728,692854
729,376358
730,547916
731,1175496
732,310999
733,418585
734,633054
735,377256
736,271268
737,353250
738,1913196
739,732451
740,538344
741,1999827
742,779964
743,359849
744,275955
745,374924
746,333445
747,1169237
748,846555
749,386005
750,383178
751,275072
752,334663
753,580959
754,357423
755,857680
756,549193
757,553333
758,402138
759,402345
760,682692
761,598336
762,1130184
763,275955
764,903380
765,285469
766,857420
767,2028374
768,599070
769,905599
770,398057
771,1879581
772,1050148
773,833492
774,1653566
775,887153
776,1892317
777,1453892
778,235986
779,348461
780,358062
781,357226
782,357226
783,825654
784,352399
785,538344
786,251932
787,1018591
788,277626
789,258450
790,390551
791,915381
792,277845
793,373828
794,893689
795,552080
796,526056
797,313754
798,1016049
799,457125
800,669477
801,421773
802,1451335
803,1393690
804,402345
805,357423
806,291103
807,346382
808,556023
809,1352852
810,640429
811,672983
812,390551
813,276181
814,816839
815,945867
816,1414010
817,390551
818,389906
819,1182862
820,732987
821,1423030
822,557203
823,922700
824,457125
825,2671282
826,301060
827,333445
828,541709
829,291103
830,905599
831,547916
832,215017
833,709935
834,291103
835,903380
836,1268236
837,481840
838,1216020
839,374924
840,437599
841,344082
842,1017121
843,1654695
844,890776
845,1191239
846,390551
847,275072
848,389906
849,700434
850,553333
851,573651
852,438887
853,674724
854,357226
855,277626
856,347005
857,943823
858,330534
859,1308973
860,358903
861,347005
862,649028
863,416893
864,393682
865,1279543
866,324509
867,967736
868,2467205
869,422804
870,602637
871,1381967
872,519443
873,1440653
874,1393690
875,275072
876,1355005
877,552080
878,291103
879,273658
880,601843
881,1070226
882,1355349
883,245328
884,1430888
885,2298632
886,682692
887,320717
888,357226
889,707113
890,686098
891,1114356
892,701746
893,271268
894,208105
895,1384147
896,646161
897,323937
898,374924
899,585830
900,1216020
901,482477
902,390551
903,867288
904,549610
905,522124
906,1105072
907,1240837
908,956382
909,2434065
910,460982
911,397010
912,303458
913,1241463
914,1282691
915,1112148
916,389906
917,2561009
918,482477
919,330534
920,380180
921,2451067
922,888325
923,247202
924,347005
925,385100
926,357226
927,578879
928,364644
929,1211355
930,389979
931,416887
932,914671
933,390551
934,727954
935,259732
936,497394
937,1919870
938,383178
939,1418657
940,422804
941,2978844
942,966318
943,806079
944,560378
945,993748
946,344082
947,1091311
948,576723
949,998704
950,501077
951,691094
952,1048410
953,1422709
954,2124500
955,392925
956,1934292
957,317266
958,389906
959,330493
960,1022035
961,549107
962,553446
963,509086
964,2423651
965,509086
966,258279
967,887153
968,1022934
969,556023
970,1755448
971,359849
972,531371
973,242805
974,317266
975,288064
976,397010
977,576925
978,3665776
979,676385
980,275955
981,530822
982,389906
983,330534
984,259494
985,1038852
986,1349457
987,1509391
988,584152
989,333445
990,340985
991,1012029
992,888325
993,275955
994,598393
995,1180961
996,668085
997,1025260
998,584152
999,694228
1000,553333
1001,2876716
1002,748675
1003,283392
1004,1204490
1005,275955
1006,383178
1007,672983
1008,887153
1009,347005
1010,289342
1011,1686652
1012,561455
1013,579612
1014,247202
1015,554016
1016,593967
1017,259732
1018,766594
1019,357226
1020,389906
1021,310999
1022,323937
1023,334663
1024,2596849
1025,950098
1026,1273393
1027,554491
1028,1196129
1029,1381867
1030,509086
1031,531371
1032,324509
1033,1754440
1034,391103
1035,399533
1036,505413
1037,339601
1038,1334428
1039,398057
1040,323273
1041,347005
1042,258450
1043,1029906
1044,431947
1045,383178
1046,513109
1047,922700
1048,1038852
1049,1180961
1050,950098
1051,417760
1052,2044697
1053,1006749
1054,1559761
1055,346382
1056,227695
1057,606833
1058,890171
1059,1455448
1060,483490
1061,240505
1062,2723469
1063,1008062
1064,539470
1065,557203
1066,392925
1067,355121
1068,682692
1069,1350170
1070,1581308
1071,804797
1072,2185219
1073,578679
1074,396043
1075,520906
1076,379120
1077,322701
1078,245328
1079,399533
1080,672304
1081,397010
1082,710638
1083,1607362
1084,279038
1085,670335
1086,259732
1087,518471
1088,513874
1089,369952
1090,383178
1091,1483770
1092,836754
1093,402345
1094,808063
1095,247202
1096,585830
1097,929919
1098,692234
1099,476090
1100,1239955
1101,1206243
1102,553333
1103,1180961
1104,699127
1105,553446
1106,405804
1107,1118019
1108,602637
1109,372419
1110,903380
1111,1498891
1112,1237704
1113,357226
1114,330534
1115,947521
1116,888325
1117,357226
1118,682692
1119,709307
1120,725549
1121,1082395
1122,380074
1123,2361667
1124,392925
1125,1381867
1126,275955
1127,1029906
1128,357226
1129,1240837
1130,297976
1131,497394
1132,557203
1133,576471
1134,2988018
1135,837437
1136,1717542
1137,1023385
1138,406828
1139,1049184
1140,640429
1141,251453
1142,476090
1143,357226
1144,357226
1145,601843
1146,331584
1147,580959
1148,1254942
1149,2508611
1150,552080
1151,364644
1152,3085954
1153,890776
1154,402609
1155,497394
1156,682692
1157,380309
1158,209065
1159,701746
1160,373471
1161,576925
1162,390551
1163,600308
1164,615216
1165,2039874
1166,639289
1167,539470
1168,357226
1169,736228
1170,1742345
1171,1184279
1172,722887
1173,694062
1174,1000923
1175,390551
1176,373436
1177,724106
1178,857680
1179,1630571
1180,600308
1181,1146510
1182,242805
1183,224751
1184,564170
1185,342839
1186,259732
1187,380180
1188,887153
1189,357226
1190,1320692
1191,390551
1192,260950
1193,1273897
1194,602637
1195,237644
1196,390551
1197,402345
1198,422804
1199,357226
1200,402345
1201,709307
1202,578879
1203,347005
1204,335446
1205,354574
1206,357226
1207,357226
1208,3041563
1209,674724
1210,759971
1211,902733
1212,376427
1213,922022
1214,1239955
1215,347005
1216,357226
1217,1589873
1218,402345
1219,405136
1220,566519
1221,392925
1222,245328
1223,390551
1224,676098
1225,554491
1226,393699
1227,333445
1228,710661
1229,748675
1230,373471
1231,1274467
1232,278467
1233,552504
1234,601843
1235,1355460
1236,357226
1237,2039457
1238,420240
1239,674724
1240,260950
1241,808063
1242,274859
1243,357226
1244,369952
1245,371480
1246,1389651
1247,1409344
1248,364644
1249,323937
1250,357226
1251,1042757
1252,1130504
1253,504479
1254,357226
1255,1352852
1256,578879
1257,390551
1258,672983
1259,939897
1260,557203
1261,357226
1262,288064
1263,848957
1264,390551
1265,1200393
1266,357226
1267,542473
1268,419367
1269,330837
1270,738357
1271,1395984
1272,639597
1273,1212473
1274,584152
1275,259732
1276,1555622
1277,599308
1278,888325
1279,1057156
1280,225880
1281,367076
1282,1006749
1283,927641
1284,556023
1285,956382
1286,359439
1287,353250
1288,383178
1289,323937
1290,1268360
1291,1320791
1292,694842
1293,547916
1294,1186013
1295,399533
1296,690871
1297,357255
1298,278467
1299,557203
1300,1385788
1301,334663
1302,812853
1303,608404
1304,520062
1305,673119
1306,1005677
1307,421773
1308,1879724
1309,669937
1310,323937
1311,390551
1312,333834
1313,895888
1314,357226
1315,1451335
1316,1198042
1317,277626
1318,357226
1319,526435
1320,673119
1321,1360955
1322,1155518
1323,895888
1324,530929
1325,363154
1326,852837
1327,676098
1328,259732
1329,245328
1330,392656
1331,347005
1332,1055668
1333,557203
1334,748675
1335,903380
1336,674724
1337,457125
1338,383178
1339,554491
1340,323937
1341,861390
1342,602637
1343,2050233
1344,1186538
1345,956382
1346,2003115
1347,732451
1348,745626
1349,677852
1350,402345
1351,402345
1352,557203
1353,1920380
1354,737767
1355,674724
1356,419367
1357,627333
1358,323937
1359,598393
1360,554016
1361,557203
1362,887486
1363,639289
1364,855379
1365,672203
1366,1025223
1367,1022035
1368,385100
1369,324509
1370,390551
1371,245328
1372,824273
1373,389906
1374,320145
1375,1350170
1376,476090
1377,568508
1378,357226
1379,369952
1380,398057
1381,308950
1382,858504
1383,264269
1384,818077
1385,547916
1386,1213534
1387,676098
1388,971015
1389,255816
1390,1765386
1391,752987
1392,259732
1393,357423
1394,390551
1395,1498891
1396,275955
1397,845462
1398,566519
1399,867087
1400,906785
1401,390551
1402,390551
1403,1114356
1404,333445
1405,1654841
1406,542473
1407,397010
1408,380180
1409,816531
1410,826692
1411,207279
1412,1180861
1413,1498891
1414,2433372
1415,827458
1416,438887
1417,1033067
1418,547916
1419,308950
1420,848358
1421,2992562
1422,1186538
1423,719741
1424,357226
1425,399533
1426,276181
1427,833909
1428,601843
1429,855566
1430,667386
1431,833909
1432,682692
1433,724189
1434,275955
1435,363359
1436,676098
1437,1378626
1438,2092403
1439,2561009
1440,944051
1441,557203
1442,1538673
1443,501509
1444,974523
1445,255464
1446,501077
1447,402345
1448,1023022
1449,1020260
1450,255816
1451,775755
1452,357143
1453,1013843
1454,357226
1455,392656
1456,516674
1457,291103
1458,674724
1459,383178
1460,352399
1461,390551
1462,1182862
1463,727954
1464,390551
1465,519443
1466,481840
1467,1308973
1468,860308
1469,357226
1470,1116228
1471,353250
1472,726570
1473,554491
1474,554016
1475,2086981
1476,895888
1477,363359
1478,330534
1479,397822
1480,373471
1481,363359
1482,275955
1483,552682
1484,888301
1485,580749
1486,481840
1487,402138
1488,367076
1489,692854
1490,1232859
1491,748675
1492,383178
1493,1110398
1494,773495
1495,344829
1496,692854
1497,1806530
1498,390551
1499,330912
1500,268741
1501,531327
1502,947895
1503,1180961
1504,1384147
1505,727954
1506,359439
1507,450124
1508,1184729
1509,421773
1510,1167006
1511,389906
1512,2245813
1513,699127
1514,1418487
1515,707113
1516,564170
1517,519443
1518,600308
1519,340985
1520,259732
1521,242805
1522,588102
1523,557203
1524,357226
1525,237032
1526,246383
1527,538344
1528,327926
1529,1180961
1530,581133
1531,1016049
1532,2149240
1533,895888
1534,275955
1535,346382
1536,357226
1537,2876716
1538,357226
1539,363359
1540,804405
1541,998704
1542,482477
1543,599308
1544,335446
1545,557203
1546,373471
1547,1418487
1548,553446
1549,539470
1550,422001
1551,390551
1552,554491
1553,1541696
1554,1187335
1555,1915607
1556,357226
1557,357226
1558,702480
1559,363359
1560,402345
1561,573651
1562,558744
1563,357226
1564,390551
1565,297915
1566,255816
1567,247899
1568,601843
1569,471967
1570,357226
1571,390551
1572,745626
1573,638064
1574,684199
1575,545954
1576,448545
1577,390551
1578,237032
1579,540999
1580,380227
1581,566519
1582,1308973
1583,320717
1584,417760
1585,357226
1586,390551
1587,333445
1588,947895
1589,421773
1590,330534
1591,954183
1592,374924
1593,389906
1594,357423
1595,246383
1596,670335
1597,684199
1598,906069
1599,1349457
1600,383178
1601,2085899
1602,554016
1603,323937
1604,1020260
1605,346161
1606,390551
1607,566519
1608,672983
1609,556023
1610,741260
1611,799678
1612,648167
1613,277626
1614,353250
1615,327926
1616,556023
1617,2719890
1618,710294
1619,1879724
1620,390551
1621,557203
1622,1349457
1623,511814
1624,539470
1625,599308
1626,247202
1627,948530
1628,301391
1629,585891
1630,506691
1631,1200934
1632,390551
1633,773683
1634,532065
1635,1308973
1636,705983
1637,359239
1638,2844642
1639,674412
1640,845462
1641,357226
1642,333445
1643,1317249
1644,1016049
1645,1973616
1646,983495
1647,867087
1648,291103
1649,935674
1650,359239
1651,846555
1652,1180961
1653,811246
1654,374924
1655,1180961
1656,728170
1657,1587256
1658,471967
1659,1549837
1660,399533
1661,373471
1662,250966
1663,857420
1664,2755498
1665,390551
1666,355935
1667,598393
1668,333445
1669,408988
1670,684199
1671,357226
1672,1413615
1673,567950
1674,358903
1675,1498891
1676,602637
1677,320717
1678,330837
1679,333445
1680,390551
1681,373471
1682,554016
1683,397010
1684,352399
1685,1038852
1686,602637
1687,357423
1688,419367
1689,275072
1690,928509
1691,1191239
1692,390551
1693,330912
1694,1016049
1695,576723
1696,485637
1697,373471
1698,302792
1699,553133
1700,347005
1701,554016
1702,1114356
1703,585830
1704,702264
1705,1186827
1706,852837
1707,393699
1708,886979
1709,259732
1710,1016572
1711,390551
1712,357226
1713,357226
1714,333445
1715,390029
1716,357423
1717,421773
1718,373471
1719,374924
1720,380074
1721,374924
1722,910346
1723,258424
1724,585830
1725,990997
1726,374605
1727,1029906
1728,1157752
1729,2089054
1730,247202
1731,553727
1732,599308
1733,1418657
1734,532065
1735,1115832
1736,553446
1737,554491
1738,402345
1739,600308
1740,383178
1741,593056
1742,911796
1743,1418657
1744,258279
1745,375304
1746,438887
1747,1168222
1748,391103
1749,1422709
1750,858545
1751,556023
1752,275955
1753,357226
1754,256545
1755,359188
1756,271268
1757,414941
1758,390551
1759,493954
1760,890776
1761,815059
1762,1196418
1763,405804
1764,1943762
1765,1021413
1766,556023
1767,751877
1768,469880
1769,1238111
1770,1959634
1771,636092
1772,598336
1773,277626
1774,390551
1775,389906
1776,1575523
1777,363359
1778,1929851
1779,1020344
1780,223262
1781,390551
1782,358426
1783,393699
1784,479567
1785,677852
1786,738357
1787,633054
1788,357423
1789,1139167
1790,1016572
1791,766594
1792,792876
1793,358903
1794,915194
1795,389906
1796,2005171
1797,3128364
1798,422001
1799,1581360
1800,278467
1801,549193
1802,557203
1803,737484
1804,1630571
1805,364644
1806,598336
1807,663659
1808,602637
1809,1549837
1810,323937
1811,493954
1812,390551
1813,935674
1814,402345
1815,357255
1816,357226
1817,500691
1818,576925
1819,552080
1820,389781
1821,279038
1822,497394
1823,399533
1824,1254942
1825,695753
1826,357226
1827,359439
1828,578679
1829,1614964
1830,1022934
1831,389906
1832,1402364
1833,1239955
1834,1206839
1835,258279
1836,330534
1837,1280938
1838,373471
1839,279038
1840,778814
1841,598336
1842,301060
1843,383178
1844,622976
1845,357423
1846,1460324
1847,390551
1848,836754
1849,1393690
1850,275955
1851,333834
1852,576925
1853,829561
1854,392925
1855,585830
1856,710638
1857,1243564
1858,360367
1859,416732
1860,680934
1861,1541696
1862,867087
1863,374924
1864,357226
1865,1196418
1866,310999
1867,379967
1868,339601
1869,1409344
1870,237032
1871,390551
1872,674724
1873,974523
1874,1221827
1875,883908
1876,1172976
1877,684199
1878,619093
1879,855379
1880,1227630
1881,320717
1882,402138
1883,732646
1884,1020344
1885,552080
1886,557203
1887,827458
1888,208105
1889,247899
1890,920136
1891,389906
1892,633054
1893,340094
1894,670335
1895,609173
1896,499897
1897,1271572
1898,956382
1899,872664
1900,389906
1901,380180
1902,383178
1903,1587256
1904,554491
1905,501077
1906,573651
1907,350547
1908,1413615
1909,903380
1910,609738
1911,633054
1912,553446
1913,245328
1914,307561
1915,922700
1916,701746
1917,674724
1918,472543
1919,1026413
1920,268341
1921,856020
1922,1314018
1923,929919
1924,428455
1925,421773
1926,1180861
1927,330493
1928,301391
1929,556023
1930,1983037
1931,1422709
1932,911796
1933,405804
1934,330837
1935,390551
1936,2163596
1937,553446
1938,950098
1939,1328617
1940,383178
1941,275955
1942,310999
1943,1029906
1944,286462
1945,389906
1946,557203
1947,806079
1948,831760
1949,383178
1950,505413
1951,558744
1952,554016
1953,538791
1954,640429
1955,307561
1956,471967
1957,330534
1958,738357
1959,956382
1960,359849
1961,805663
1962,674724
1963,358374
1964,310999
1965,258279
1966,547916
1967,369952
1968,1005677
1969,724106
1970,208105
1971,727954
1972,501077
1973,457125
1974,497394
1975,1076616
1976,357226
1977,226706
1978,397010
1979,888325
1980,421773
1981,1308973
1982,890776
1983,983486
1984,971582
1985,497394
1986,330493
1987,372419
1988,853823
1989,553446
1990,1022035
1991,260950
1992,390551
1993,275955
1994,1381618
1995,609085
1996,364644
1997,397010
1998,738357
1999,324509
